cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu8,cpu9,cpu10,cpu11,cpu12,cpu13,cpu14,cpu15,cpu16,cpu17,cpu18,cpu19,cpu20,cpu21,cpu22,cpu23,cpu24,cpu25,cpu26,cpu27,cpu28,cpu29,cpu30,cpu31,cpu32,cpu33,cpu34,cpu35,cpu36,cpu37,cpu38,cpu39,cpu40,cpu41,cpu42,cpu43,cpu44,cpu45,cpu46,cpu47,cpu48,cpu49,cpu50,cpu51,cpu52,cpu53,cpu54,cpu55,cpu56,cpu57,cpu58,cpu59,cpu60,cpu61,cpu62,cpu63,cpu64,cpu65,cpu66,cpu67,cpu68,cpu69,cpu70,cpu71,cpu72,cpu73,cpu74,cpu75,cpu76,cpu77,cpu78,cpu79,cpu80,cpu81,cpu82,cpu83,cpu84,cpu85,cpu86,cpu87,cpu88,cpu89,cpu90,cpu91,cpu92,cpu93,cpu94,cpu95
68.42105,65,71.42857,80,80,68.42105,84.210526,75,72.72727,85,80.952385,68.181816,85.71429,70,71.42857,77.27273,70,75,80.952385,85,78.26087,75,80,71.42857,80,85,71.42857,72.72727,68.42105,77.77778,80,75,80.952385,80,70.83333,77.27273,77.27273,80,76.190475,71.42857,63.15789,75,70,77.27273,80,71.42857,76.190475,80.952385,76.190475,80,63.636364,80,80.952385,80.952385,73.68421,63.636364,75,71.42857,76.190475,76.190475,63.636364,75,70,75,80.952385,76.190475,71.42857,80,68.181816,85.71429,70,68.42105,71.42857,70,66.66667,71.42857,75,81.818184,66.66667,71.42857,76.190475,80.952385,80.952385,77.27273,66.66667,71.42857,71.42857,75,75,78.26087,76.190475,85,84.210526,80.952385,80.952385,75
77.27273,70.83333,80.952385,85.71429,84.210526,69.565216,81.818184,75,76.190475,85.71429,85.71429,80,80.952385,82.608696,77.27273,80,85.71429,86.95652,77.27273,72.72727,81.818184,72.72727,80.952385,78.26087,85.71429,90.47619,77.27273,72.72727,68.181816,85.71429,80.952385,73.91304,76.190475,81.818184,72.72727,80.952385,79.16667,85.71429,80.952385,68.181816,85.71429,85.71429,73.91304,80,85.71429,82.608696,77.27273,81.818184,85,89.47369,72.72727,80.952385,72.72727,77.27273,81.818184,81.818184,81.818184,81.818184,76.190475,72.72727,72.72727,82.608696,72.72727,69.565216,85.71429,90,75,77.27273,70.83333,72.72727,73.91304,81.818184,72.72727,85.71429,65.21739,84.210526,80,85.71429,66.66667,77.27273,76.190475,90,80.952385,80.952385,72.72727,78.26087,77.27273,72.72727,78.26087,85.71429,73.91304,73.91304,90.47619,78.26087,85.71429,90
71.42857,61.11111,77.27273,80.952385,73.68421,68.42105,55.555557,64.70589,70.588234,85,80.952385,75,76.190475,80,85,80,85.71429,76.190475,78.94737,73.68421,84.210526,80.952385,68.42105,72.22222,83.33333,80,72.22222,77.77778,61.11111,70,75,68.42105,70,84.210526,84.210526,81.818184,78.94737,84.210526,58.823532,58.823532,85,83.33333,73.68421,65,65,76.190475,72.22222,80,77.77778,80,81.818184,73.68421,76.47059,68.42105,75,80,77.77778,75,64.70589,68.42105,72.22222,78.94737,70,63.15789,85,85,64.70589,61.11111,47.368423,68.42105,70.588234,62.5,63.15789,75,62.5,89.47369,80,89.47369,58.823532,70,66.66667,84.210526,84.210526,75,63.15789,66.66667,72.22222,65,73.68421,88.88889,73.68421,90,76.190475,66.66667,62.5,81.818184
61.904762,66.66667,75,80,66.66667,75,70,68.181816,80,71.42857,70,80,75,75,80,70,73.68421,70,78.26087,75,80,71.42857,72.72727,75,84.210526,76.190475,65.21739,73.68421,71.42857,80,65,70,66.66667,66.66667,65,75,76.190475,70,75,68.181816,72.22222,76.190475,68.181816,63.15789,71.42857,66.66667,76.190475,65,80.952385,70,66.66667,73.91304,75,78.94737,63.15789,66.66667,80,76.190475,75,72.72727,78.94737,77.27273,65,70,80,84.210526,73.91304,80.952385,65,71.42857,59.090908,75,70,71.42857,90,71.42857,78.94737,78.94737,72.72727,75,71.42857,76.190475,75,76.190475,70,80.952385,59.090908,76.190475,73.68421,84.210526,72.72727,83.33333,66.66667,77.77778,71.42857,85
73.68421,82.35294,70,78.94737,65,77.77778,66.66667,75,89.47369,77.77778,57.894737,85,73.68421,75,72.22222,77.27273,61.11111,66.66667,78.94737,64.70589,66.66667,76.47059,73.68421,66.66667,68.42105,81.818184,70,80,71.42857,78.94737,64.70589,64.70589,65,78.94737,57.894737,70.588234,61.11111,58.823532,64.70589,66.66667,70,77.77778,68.42105,84.210526,72.22222,78.94737,61.11111,77.77778,75,72.22222,70.588234,68.42105,84.210526,73.68421,61.11111,70.588234,73.68421,65,64.70589,73.68421,80,78.94737,83.33333,66.66667,64.70589,84.210526,66.66667,66.66667,70.588234,68.42105,63.15789,68.42105,73.68421,89.47369,70,76.190475,66.66667,77.27273,70.588234,76.47059,60.000004,70.588234,73.68421,78.94737,76.190475,78.94737,63.15789,73.68421,65,82.35294,63.15789,78.94737,63.15789,80.952385,66.66667,80.952385
70,89.47369,63.15789,63.636364,57.894737,60.000004,68.181816,75,86.36364,71.42857,63.636364,90.47619,77.27273,68.42105,73.91304,80.952385,73.68421,81.818184,71.42857,55,76.190475,65,75,63.636364,76.190475,70,71.42857,70,72.72727,65,66.66667,71.42857,72.72727,82.608696,76.190475,68.181816,71.42857,77.27273,73.68421,80.952385,72.72727,75,71.42857,65,68.181816,75,66.66667,71.42857,68.181816,71.42857,76.190475,82.608696,81.818184,77.27273,76.190475,71.42857,76.190475,72.72727,68.181816,85.71429,77.27273,61.11111,80,70,77.27273,73.91304,70.83333,72.72727,84.210526,70,70,71.42857,75,85.71429,65,72.72727,70,76.190475,76.190475,78.26087,63.636364,71.42857,80,68.181816,75,70,72.72727,83.33333,71.42857,86.36364,63.636364,66.66667,75,76.190475,66.66667,76.190475
68.42105,81.818184,72.72727,66.66667,77.27273,66.66667,66.66667,75,85,81.818184,68.181816,57.14286,71.42857,63.636364,72.72727,76.190475,61.904762,76.190475,68.181816,66.66667,84.210526,76.190475,66.66667,66.66667,71.42857,61.904762,60.000004,77.27273,77.27273,80,70,80.952385,70,85.71429,72.72727,68.42105,78.94737,85.71429,65,75,71.42857,80.952385,77.27273,66.66667,85.71429,85,72.72727,63.636364,71.42857,71.42857,61.904762,71.42857,75,71.42857,72.72727,66.66667,57.894737,66.66667,71.42857,81.818184,85.71429,76.190475,76.190475,61.904762,90,84.210526,80,71.42857,76.190475,80.952385,68.181816,65,78.94737,85,81.818184,75,68.181816,89.47369,65,76.190475,78.94737,89.47369,63.636364,65,76.190475,68.181816,85.71429,85,75,78.94737,65,70,71.42857,84.210526,73.68421,76.190475
68.181816,76.190475,68.181816,71.42857,71.42857,68.181816,63.636364,76.190475,85,72.72727,66.66667,72.72727,72.72727,68.181816,72.72727,76.190475,63.15789,77.27273,73.91304,61.904762,68.181816,77.27273,68.181816,61.904762,71.42857,60.000004,69.565216,71.42857,80,76.190475,72.72727,90.47619,68.181816,72.72727,68.42105,66.66667,80.952385,66.66667,56.521736,68.181816,71.42857,90.47619,77.27273,66.66667,80.952385,78.26087,76.190475,61.904762,71.42857,77.27273,71.42857,70,85.71429,66.66667,77.27273,65,77.27273,68.181816,73.68421,65,80.952385,76.190475,72.72727,75,85,89.47369,61.904762,78.94737,68.42105,85.71429,70,66.66667,80.952385,81.818184,77.27273,75,63.636364,80.952385,76.190475,90,76.190475,80.952385,63.636364,66.66667,71.42857,85,85,72.72727,84.210526,90.47619,81.818184,71.42857,60.869564,68.181816,77.27273,76.190475
83.33333,78.94737,58.823532,80,73.68421,57.894737,73.68421,80.952385,75,64.70589,66.66667,78.94737,75,72.22222,68.75,68.42105,68.42105,70.588234,64.70589,58.823532,78.94737,78.94737,83.33333,55.555557,83.33333,57.894737,68.42105,55,80,68.42105,66.66667,57.894737,72.22222,72.22222,66.66667,76.47059,78.94737,55.555557,77.77778,61.11111,73.68421,73.68421,70,61.11111,77.77778,82.35294,80.952385,60.000004,68.42105,77.77778,72.22222,66.66667,66.66667,66.66667,58.823532,71.42857,65,70.588234,65,72.22222,75,66.66667,57.894737,68.42105,85,80,63.15789,72.22222,68.42105,76.190475,70.588234,64.70589,75,80,70,73.68421,63.15789,78.94737,77.77778,72.22222,80.952385,83.33333,68.42105,73.68421,66.66667,80,71.42857,65,80,65,70,63.15789,55.555557,70,78.94737,75
89.47369,85,65,85,86.36364,68.181816,90,78.94737,78.94737,90.47619,75,80.952385,80.952385,80,78.94737,80,71.42857,73.68421,76.190475,85.71429,77.77778,80.952385,80.952385,85,76.190475,72.72727,77.77778,70,86.36364,84.210526,70,95,85.71429,89.47369,73.68421,70,90,61.904762,85,72.72727,72.72727,71.42857,76.190475,75,80,90.47619,77.77778,75,89.47369,90,81.818184,68.181816,70,85,68.181816,76.190475,66.66667,81.818184,66.66667,71.42857,71.42857,80,76.190475,73.68421,83.33333,71.42857,73.68421,90.909096,73.68421,66.66667,86.36364,65,77.77778,84.210526,63.636364,72.72727,84.210526,73.91304,75,89.47369,94.73685,90.47619,73.68421,80,80,80.952385,78.94737,80,80.952385,78.94737,80.952385,71.42857,70,85,80,71.42857
