cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu8,cpu9,cpu10,cpu11,cpu12,cpu13,cpu14,cpu15,cpu16,cpu17,cpu18,cpu19,cpu20,cpu21,cpu22,cpu23,cpu24,cpu25,cpu26,cpu27,cpu28,cpu29,cpu30,cpu31,cpu32,cpu33,cpu34,cpu35,cpu36,cpu37,cpu38,cpu39,cpu40,cpu41,cpu42,cpu43,cpu44,cpu45,cpu46,cpu47,cpu48,cpu49,cpu50,cpu51,cpu52,cpu53,cpu54,cpu55,cpu56,cpu57,cpu58,cpu59,cpu60,cpu61,cpu62,cpu63,cpu64,cpu65,cpu66,cpu67,cpu68,cpu69,cpu70,cpu71,cpu72,cpu73,cpu74,cpu75,cpu76,cpu77,cpu78,cpu79,cpu80,cpu81,cpu82,cpu83,cpu84,cpu85,cpu86,cpu87,cpu88,cpu89,cpu90,cpu91,cpu92,cpu93,cpu94,cpu95
5,0,0,0,0,0,0,0,0,10.526316,0,0,0,0,0,0,0,57.894737,0,0,0,0,0,15.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809,0,0,0,0,0,0,0,0,0,0,73.68421,0,0,52.63158,0,0,61.904762,0,0,35,0,0,0,20,0
4.7619047,0,0,0,0,0,0,4.7619047,0,15.000001,0,0,0,0,0,0,0,57.14286,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,70,0,0,69.565216,0,0,60.000004,0,0,42.857143,0,0,0,20,0
0,0,0,0,0,0,0,0,0,19.047619,0,0,0,0,0,0,0,52.63158,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,68.42105,0,0,57.14286,0,0,57.894737,0,0,35,0,0,0,20,0
5,0,0,0,0,0,0,0,0,19.047619,0,0,0,0,0,0,0,61.904762,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,4.7619047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,70,0,0,60.000004,0,0,57.14286,0,0,33.333336,0,0,0,23.809525,0
4.7619047,0,0,0,0,0,0,0,0,15.000001,0,0,0,0,0,0,0,50,0,0,0,0,0,18.181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809,0,0,0,0,0,0,0,0,0,0,63.15789,0,0,55.555557,0,0,60.000004,0,0,27.777779,0,0,0,20,0
4.7619047,0,0,0,0,0,0,0,0,19.047619,0,0,0,0,0,0,0,47.368423,0,0,0,0,0,15.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809,0,0,0,0,0,0,0,0,0,0,68.42105,0,0,60.000004,0,0,65.21739,0,0,33.333336,0,0,0,15.789473,0
0,0,0,0,0,0,0,0,0,15.000001,0,0,0,0,0,0,0,57.894737,0,0,0,0,0,19.047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,61.904762,0,0,57.894737,0,0,60.000004,0,0,35,0,0,0,23.809525,0
4.7619047,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,59.090908,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809,0,0,0,0,0,0,0,0,0,0,70,0,0,60.000004,0,0,60.000004,0,0,27.777779,0,0,0,23.809525,0
0,0,0,0,0,0,0,0,0,19.047619,0,0,0,0,0,0,0,50,0,0,0,0,0,19.047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,68.42105,0,0,55,0,0,33.333336,0,0,0,25,0
0,4.7619047,0,0,0,0,0,0,0,10.526316,0,0,0,0,0,0,0,55.555557,0,0,0,0,0,10.526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.42857,0,0,52.63158,0,0,55.555557,0,0,38.095238,0,0,0,15.789473,0
4.7619047,0,0,0,0,0,0,0,0,5.555556,0,0,0,0,0,0,0,47.368423,0,0,0,0,0,5.555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,70,0,0,57.894737,0,0,61.11111,0,0,27.777779,0,0,0,15.789473,0
