cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu8,cpu9,cpu10,cpu11,cpu12,cpu13,cpu14,cpu15,cpu16,cpu17,cpu18,cpu19,cpu20,cpu21,cpu22,cpu23,cpu24,cpu25,cpu26,cpu27,cpu28,cpu29,cpu30,cpu31,cpu32,cpu33,cpu34,cpu35,cpu36,cpu37,cpu38,cpu39,cpu40,cpu41,cpu42,cpu43,cpu44,cpu45,cpu46,cpu47,cpu48,cpu49,cpu50,cpu51,cpu52,cpu53,cpu54,cpu55,cpu56,cpu57,cpu58,cpu59,cpu60,cpu61,cpu62,cpu63,cpu64,cpu65,cpu66,cpu67,cpu68,cpu69,cpu70,cpu71,cpu72,cpu73,cpu74,cpu75,cpu76,cpu77,cpu78,cpu79,cpu80,cpu81,cpu82,cpu83,cpu84,cpu85,cpu86,cpu87,cpu88,cpu89,cpu90,cpu91,cpu92,cpu93,cpu94,cpu95
69.565216,68.181816,71.42857,71.42857,86.36364,66.66667,85.71429,89.47369,84.210526,76.190475,66.66667,90,90,71.42857,71.42857,61.11111,78.94737,76.190475,75,61.904762,85.71429,80,71.42857,63.15789,84.210526,65,63.15789,66.66667,66.66667,60.000004,75,61.11111,76.190475,65.21739,60.000004,61.904762,78.94737,89.47369,70,65,89.47369,75,57.894737,80,70,65,85.71429,90.909096,68.42105,80,75,75,61.904762,86.36364,65,95,66.66667,78.94737,85,57.14286,70,80.952385,90,90.47619,60.000004,73.68421,66.66667,76.190475,70,66.66667,70,90.47619,57.14286,61.904762,73.68421,60.000004,78.26087,95,66.66667,76.190475,73.68421,86.36364,70.588234,66.66667,85.71429,61.904762,75,66.66667,70,61.11111,80,76.190475,65,66.66667,80,52.941177
80.952385,70,85,75,89.47369,63.15789,90,72.72727,70,61.904762,65,70,63.636364,70,80.952385,70,80.952385,65,73.68421,57.894737,95.2381,80.952385,90,66.66667,84.210526,65,77.27273,68.42105,68.42105,50,73.68421,71.42857,70,63.15789,81.818184,85,85.71429,63.636364,71.42857,80,80,85,65,77.27273,88.88889,72.72727,72.22222,63.15789,80,84.210526,72.72727,81.818184,60.000004,88.2353,75,80.952385,70,84.210526,84.210526,63.15789,76.190475,73.68421,85,75,63.15789,85,65,94.73685,71.42857,60.000004,70,94.73685,85.71429,68.42105,73.91304,95,75,90.47619,76.190475,70,73.91304,89.47369,60.000004,68.42105,95,60.000004,75,63.15789,73.68421,76.190475,75,66.66667,58.823532,70,68.42105,76.190475
75,55,76.190475,68.42105,90,60.000004,84.210526,52.63158,66.66667,55.555557,63.15789,90,61.11111,70,58.823532,80,75,60.000004,88.88889,63.15789,90.47619,57.894737,85.71429,61.11111,86.36364,58.823532,57.894737,57.894737,66.66667,63.15789,70,68.42105,63.15789,75,62.5,94.73685,70,57.894737,68.42105,85.71429,86.36364,73.68421,55,60.000004,90,55.555557,80.952385,55.555557,60.000004,68.42105,58.823532,78.94737,52.941177,70,57.14286,90.47619,70.588234,85,85.71429,68.42105,66.66667,65,68.42105,61.11111,55.555557,78.94737,57.894737,73.68421,57.894737,75,80,95.454544,80,78.94737,84.210526,95,84.210526,95,80.952385,57.894737,83.33333,94.73685,55.555557,85.71429,70,83.33333,75,61.11111,80.952385,73.68421,72.22222,61.11111,57.894737,78.94737,55.555557,77.77778
72.22222,66.66667,80,70,89.47369,63.636364,80,61.904762,68.42105,60.000004,68.42105,90,55,68.42105,76.190475,89.47369,78.94737,55.555557,85.71429,70,85,65,83.33333,63.15789,38.88889,65,76.47059,57.894737,68.181816,57.894737,70,61.11111,65,75,57.894737,90,72.22222,60.000004,70,84.210526,84.210526,76.190475,57.894737,60.000004,94.73685,60.000004,64.70589,63.636364,66.66667,71.42857,65,71.42857,57.894737,70,50,85.71429,68.181816,77.27273,84.210526,57.894737,68.42105,52.63158,61.904762,57.14286,57.894737,80,60.000004,65,57.894737,78.94737,57.894737,89.47369,78.94737,90,90.47619,84.210526,84.210526,90,77.77778,60.000004,85.71429,60.000004,73.68421,90,60.000004,83.33333,66.66667,63.15789,73.68421,71.42857,75,63.15789,63.15789,77.77778,65,73.68421
63.15789,66.66667,77.27273,52.63158,89.47369,94.44444,85,76.47059,70,85,80,63.15789,89.47369,64.70589,77.77778,60.000004,80,75,84.210526,61.11111,66.66667,90,73.68421,75,89.47369,66.66667,60.000004,66.66667,61.11111,63.15789,72.22222,70,63.15789,83.33333,78.94737,90.47619,85,90,60.000004,85,84.210526,80,72.22222,65,95,61.11111,57.894737,64.70589,68.42105,66.66667,80,66.66667,57.894737,76.47059,65,70.588234,72.22222,63.15789,85.71429,61.11111,66.66667,58.823532,63.15789,95,61.11111,75,89.47369,90,61.11111,80,66.66667,94.73685,78.94737,75,77.77778,95.2381,55.555557,70,85,61.11111,77.77778,80,55.555557,55.555557,63.15789,85.71429,66.66667,66.66667,85,70.588234,75,63.15789,70,73.68421,78.94737,75
68.42105,75,58.823532,61.11111,80,94.117645,88.88889,94.73685,61.904762,77.77778,77.77778,57.894737,78.94737,65,77.77778,60.000004,75,73.68421,72.22222,52.63158,73.68421,73.68421,83.33333,61.904762,88.88889,78.94737,61.11111,61.11111,75,66.66667,70,77.77778,63.15789,75,73.68421,85,70,61.11111,68.42105,82.35294,84.210526,94.73685,77.77778,66.66667,89.47369,57.894737,88.88889,65,70.588234,66.66667,73.68421,63.15789,58.823532,75,73.68421,76.190475,75,57.894737,83.33333,63.636364,66.66667,65,63.15789,94.44444,66.66667,78.94737,82.35294,88.2353,63.15789,63.15789,71.42857,88.88889,70,76.47059,65,93.75,55.555557,76.47059,83.33333,68.42105,78.94737,73.68421,66.66667,60.000004,61.11111,82.35294,61.11111,55.555557,73.68421,76.190475,55.555557,66.66667,68.42105,83.33333,72.22222,72.22222
70,82.608696,76.190475,68.181816,68.42105,90,85.71429,85.71429,94.73685,80,77.27273,75,63.15789,63.15789,80.952385,65,90.47619,63.636364,80,52.63158,78.94737,55.555557,84.210526,80,90.909096,85,63.636364,65,80.952385,75,80,70,72.72727,78.94737,90.47619,90.47619,85,57.894737,72.72727,86.36364,85.71429,84.210526,80.952385,60.000004,58.823532,60.000004,77.27273,55.555557,72.72727,61.904762,75,69.565216,70,73.91304,65,80.952385,90,60.000004,85,70,71.42857,72.72727,66.66667,90,61.904762,95,80.952385,70,66.66667,73.68421,61.11111,57.14286,65,68.42105,68.42105,90.47619,63.636364,66.66667,73.68421,95,78.94737,61.904762,72.72727,61.11111,63.636364,81.818184,75,66.66667,71.42857,71.42857,77.27273,66.66667,71.42857,80.952385,57.14286,57.894737
71.42857,73.68421,70,71.42857,63.15789,90,85,57.894737,90,80,75,60.000004,65,75,84.210526,60.000004,58.823532,73.68421,61.11111,52.63158,66.66667,80,66.66667,75,95,88.88889,58.823532,55.555557,60.000004,60.000004,71.42857,68.42105,83.33333,80,85,88.88889,85,57.894737,83.33333,89.47369,78.94737,57.894737,80.952385,66.66667,61.904762,64.70589,85,66.66667,57.894737,66.66667,68.42105,57.894737,61.904762,70,70,75,85,65,80.952385,65,68.42105,94.73685,73.68421,95,78.94737,94.44444,65,84.210526,61.11111,80.952385,52.63158,57.894737,78.94737,57.894737,90,90,63.15789,72.22222,70,90,76.190475,61.11111,61.11111,55,72.22222,65,68.42105,65,66.66667,61.11111,78.94737,70,68.42105,52.941177,57.894737,63.636364
69.565216,80,68.42105,72.72727,63.15789,90.47619,75,73.68421,95.2381,80,60.000004,66.66667,66.66667,70,80.952385,61.904762,65,72.72727,72.22222,61.904762,89.47369,71.42857,63.15789,75,70,86.36364,55,61.904762,80,63.636364,57.894737,65,85.71429,80,88.88889,85.71429,60.000004,73.68421,80,84.210526,77.77778,63.15789,84.210526,61.904762,68.42105,85,80,60.000004,63.15789,70,55,70,60.000004,80.952385,65,68.42105,81.818184,63.15789,84.210526,60.000004,90,75,75,90,76.190475,90.909096,72.72727,66.66667,70,61.904762,52.63158,61.11111,68.42105,59.090908,85,89.47369,61.904762,63.636364,86.36364,72.22222,78.94737,61.904762,65,61.11111,66.66667,66.66667,68.42105,61.11111,66.66667,68.181816,73.68421,68.42105,66.66667,60.000004,68.42105,60.000004
68.42105,81.818184,66.66667,65,63.15789,61.11111,73.68421,83.33333,94.44444,84.210526,63.15789,66.66667,73.68421,63.15789,63.15789,60.000004,71.42857,70.588234,71.42857,70,85,52.63158,71.42857,63.15789,80,68.42105,57.894737,60.000004,90.909096,63.15789,66.66667,75,80,80.952385,85.71429,80,57.894737,90,70.588234,73.68421,57.894737,73.68421,80,72.22222,70,63.15789,77.77778,63.15789,68.42105,73.68421,68.42105,68.42105,63.15789,89.47369,63.15789,66.66667,60.000004,70,75,57.894737,78.94737,57.894737,66.66667,90.47619,70,94.44444,94.44444,80.952385,60.000004,76.190475,57.894737,65,75,68.42105,89.47369,95.2381,63.15789,73.68421,84.210526,78.94737,72.22222,61.11111,61.11111,57.894737,82.35294,65,72.22222,57.894737,80,61.11111,73.68421,80,65,57.894737,85,85.71429
