cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu8,cpu9,cpu10,cpu11,cpu12,cpu13,cpu14,cpu15,cpu16,cpu17,cpu18,cpu19,cpu20,cpu21,cpu22,cpu23,cpu24,cpu25,cpu26,cpu27,cpu28,cpu29,cpu30,cpu31,cpu32,cpu33,cpu34,cpu35,cpu36,cpu37,cpu38,cpu39,cpu40,cpu41,cpu42,cpu43,cpu44,cpu45,cpu46,cpu47,cpu48,cpu49,cpu50,cpu51,cpu52,cpu53,cpu54,cpu55,cpu56,cpu57,cpu58,cpu59,cpu60,cpu61,cpu62,cpu63,cpu64,cpu65,cpu66,cpu67,cpu68,cpu69,cpu70,cpu71,cpu72,cpu73,cpu74,cpu75,cpu76,cpu77,cpu78,cpu79,cpu80,cpu81,cpu82,cpu83,cpu84,cpu85,cpu86,cpu87,cpu88,cpu89,cpu90,cpu91,cpu92,cpu93,cpu94,cpu95
60.000004,68.42105,75,80,65,80,70,75,65,63.15789,80,60.000004,71.42857,80,75,57.14286,60.000004,84.210526,85,73.68421,76.190475,80,78.94737,65,84.210526,66.66667,65,70,76.190475,70,73.68421,76.190475,60.000004,65,80,71.42857,65,80,66.66667,80,60.000004,89.47369,70,80,80.952385,77.27273,65,80.952385,71.42857,68.42105,65,75,65,80,68.42105,71.42857,70,68.42105,71.42857,66.66667,71.42857,80,75,65,60.000004,70,80.952385,70,66.66667,80,73.68421,78.94737,68.181816,63.15789,84.210526,75,80.952385,80,66.66667,68.42105,75,71.42857,80.952385,73.68421,75,80,78.94737,80.952385,70,80,75,77.77778,85,75,65,85
70,55,60.000004,70,61.904762,70,50,66.66667,52.63158,55,55,60.000004,71.42857,66.66667,68.42105,66.66667,63.15789,73.68421,57.894737,55,63.15789,61.904762,75,52.380955,73.68421,59.090908,66.66667,52.380955,68.42105,55,75,68.181816,65,47.368423,68.42105,60.000004,70,70,75,47.368423,57.894737,73.68421,65,50,55,65,52.380955,45,66.66667,70,50,60.000004,68.42105,70,57.14286,70,55,57.14286,65,57.894737,57.14286,68.42105,60.000004,55,57.894737,68.42105,57.894737,52.63158,57.894737,55,71.42857,52.63158,55,63.15789,80,57.14286,63.15789,61.904762,71.42857,70,60.000004,52.63158,70,66.66667,70,61.904762,75,55,60.000004,63.15789,65,66.66667,73.68421,66.66667,38.88889,57.14286
71.42857,71.42857,75,65,60.000004,66.66667,70,80,60.000004,65,0,57.14286,68.42105,73.68421,80,65,65,85,73.68421,85,70,75,85,78.94737,76.190475,70,90,84.210526,75,90,70,68.42105,68.42105,80,80.952385,80,85,80.952385,68.42105,71.42857,66.66667,90,80,70,70,75,71.42857,61.904762,70.588234,80,70,65,75,55,71.42857,78.94737,63.15789,57.894737,65,65,73.68421,70,70,65,63.15789,85,73.68421,80.952385,61.904762,71.42857,80,70,70,75,90,80,70,75,70,75,60.000004,78.94737,80,80,85,65,60.000004,75,71.42857,89.47369,78.94737,78.94737,75,75,76.190475,75
80,60.000004,84.210526,78.94737,78.94737,78.94737,66.66667,70,70,80,55,73.68421,85.71429,75,76.190475,60.000004,68.181816,80,80,80,75,78.94737,71.42857,75,76.190475,70,85,80,84.210526,90,85,63.15789,72.72727,70,73.68421,73.68421,65,85,75,60.000004,71.42857,80,70,80,75,77.27273,60.000004,73.68421,85.71429,60.000004,80,66.66667,85,80.952385,60.000004,68.42105,60.000004,80.952385,70,60.000004,71.42857,71.42857,68.42105,63.15789,60.000004,70,80,80,61.11111,80,70,61.904762,71.42857,68.181816,85,78.94737,78.94737,80,80,60.000004,70,60.000004,60.000004,78.94737,57.14286,85,63.15789,65,76.190475,80.952385,66.66667,84.210526,57.14286,80,57.894737,75
66.66667,73.68421,73.68421,80,71.42857,71.42857,70,70,71.42857,63.15789,80,60.000004,65,63.15789,78.94737,70,68.42105,84.210526,76.190475,78.94737,78.94737,76.190475,80,65,68.42105,60.000004,75,65,85,88.88889,78.94737,75,80,70,71.42857,66.66667,71.42857,70,71.42857,70,63.15789,75,84.210526,76.190475,70,65,80,80,76.190475,65,73.68421,78.94737,68.42105,80,70,76.190475,65,70,84.210526,60.000004,70,65,76.190475,65,65,75,84.210526,80,80,75,65,65,65,70,89.47369,66.66667,76.190475,75,75,65,73.68421,66.66667,60.000004,60.000004,70,78.94737,68.42105,57.894737,65,85,70,84.210526,66.66667,68.42105,76.190475,78.94737
73.68421,70,66.66667,70,63.15789,57.894737,70,65,70,57.14286,80.952385,60.000004,66.66667,68.42105,65,80,68.42105,85.71429,65,65,75,65,65,70,55,55,73.68421,75,70,85,80,65,57.894737,60.000004,57.894737,68.42105,70,52.63158,73.68421,55.555557,76.190475,80.952385,76.190475,73.68421,63.636364,65,80.952385,76.190475,85,71.42857,66.66667,70,76.190475,65,70,70,60.000004,60.000004,75,57.14286,70,68.42105,70,75,65,70,66.66667,60.000004,76.190475,73.68421,57.894737,70,60.000004,55,85,75,68.42105,75,66.66667,70,57.14286,60.000004,52.63158,70,52.63158,71.42857,76.190475,57.14286,75,85,65,81.818184,57.14286,52.380955,75,76.190475
70,65,75,80,76.190475,60.000004,60.000004,60.000004,50,65,80,65,57.894737,65,73.68421,60.000004,65,89.47369,65,66.66667,75,75,60.000004,50,60.000004,78.94737,70,73.68421,80,78.94737,75,73.68421,70,78.94737,75,75,65,57.894737,60.000004,50,73.68421,70,78.94737,60.000004,68.42105,73.68421,73.68421,73.68421,80,68.42105,63.15789,75,80,73.68421,50,55,68.42105,52.63158,65,70,50,70,60.000004,73.68421,65,75,73.68421,63.15789,73.68421,75,57.894737,70,57.14286,73.68421,84.210526,78.94737,60.000004,52.63158,50,75,68.42105,76.190475,66.66667,75,65,63.15789,50,57.894737,65,80,60.000004,78.94737,57.894737,52.63158,55.555557,73.68421
68.42105,55,66.66667,75,73.68421,75,55,63.15789,47.368423,66.66667,85,57.14286,57.894737,72.72727,78.94737,60.000004,66.66667,85,47.368423,73.68421,75,75,52.63158,60.000004,73.68421,71.42857,63.15789,61.904762,80.952385,85,73.68421,71.42857,71.42857,70,71.42857,70,73.68421,55,61.904762,75,50,80.952385,76.190475,73.68421,55,52.63158,63.15789,80,77.27273,50,71.42857,65,80,76.190475,47.368423,52.63158,70,65,80,65,68.42105,65,73.68421,57.14286,60.000004,75,65,65,60.000004,65,55,57.14286,78.94737,61.904762,85,60.000004,76.190475,61.904762,70,50,61.904762,63.15789,63.15789,65,80,60.000004,68.42105,75,57.894737,80,55,80.952385,60.000004,65,55,76.190475
80.952385,85.71429,90,84.210526,80.952385,80,70,85.71429,80.952385,84.210526,90.47619,57.894737,65,75,80.952385,75,73.68421,90.47619,70,85.71429,76.190475,80.952385,76.190475,80.952385,80,65,85,71.42857,71.42857,90.47619,85.71429,73.68421,80,81.818184,75,85,71.42857,71.42857,80,85,80,85,76.190475,89.47369,65,65,80.952385,76.190475,89.47369,85,89.47369,85,85.71429,73.68421,70,85.71429,72.72727,75,85,68.42105,65,85,75,78.94737,80,89.47369,61.904762,85.71429,84.210526,66.66667,65,73.68421,71.42857,70,90,65,80,85.71429,75,85,65,70,61.904762,85,70,71.42857,76.190475,90,71.42857,75,61.904762,89.47369,61.904762,70,65,73.68421
80,63.15789,78.94737,66.66667,75,75,70,78.94737,60.000004,70,70,75,75,68.42105,75,63.15789,68.42105,73.68421,60.000004,75,70,75,73.68421,63.15789,63.15789,70,76.190475,63.15789,70,75,84.210526,65,75,77.77778,65,65,75,65,70,76.190475,70,75,80.952385,75,75,90,75,65,80,70,76.190475,65,80,80,65,78.94737,77.77778,60.000004,73.68421,75,70,63.15789,61.904762,71.42857,70,71.42857,63.15789,63.15789,63.636364,65,66.66667,73.68421,63.15789,60.000004,84.210526,68.42105,75,84.210526,75,68.42105,75,76.190475,65,70,76.190475,70,63.15789,80,63.15789,75,75,80.952385,76.190475,80,63.15789,61.904762
