cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu8,cpu9,cpu10,cpu11,cpu12,cpu13,cpu14,cpu15,cpu16,cpu17,cpu18,cpu19,cpu20,cpu21,cpu22,cpu23,cpu24,cpu25,cpu26,cpu27,cpu28,cpu29,cpu30,cpu31,cpu32,cpu33,cpu34,cpu35,cpu36,cpu37,cpu38,cpu39,cpu40,cpu41,cpu42,cpu43,cpu44,cpu45,cpu46,cpu47,cpu48,cpu49,cpu50,cpu51,cpu52,cpu53,cpu54,cpu55,cpu56,cpu57,cpu58,cpu59,cpu60,cpu61,cpu62,cpu63,cpu64,cpu65,cpu66,cpu67,cpu68,cpu69,cpu70,cpu71,cpu72,cpu73,cpu74,cpu75,cpu76,cpu77,cpu78,cpu79,cpu80,cpu81,cpu82,cpu83,cpu84,cpu85,cpu86,cpu87,cpu88,cpu89,cpu90,cpu91,cpu92,cpu93,cpu94,cpu95
10,14.285715,10,14.285715,10,10,10,14.285715,10,10,10,10,21.052631,10,10.526316,14.285715,10.526316,5.263158,10,10,10,10,10.526316,10,25,10,14.285715,10,70,5.263158,10,10.526316,10,10,20,10,5.263158,10.526316,10,23.809525,10,15.000001,10,10,10,10,10.526316,15.000001,10,20,10,10,10,10.526316,20,5.263158,10,14.285715,10,10,14.285715,10.526316,10,10,19.047619,10,15.000001,10,10,5.263158,10,15.789473,10,10,15.000001,15.000001,10,5.263158,9.523809,10,10,10,10,10,5.263158,15.000001,20,15.000001,10,15.000001,10,10,15.000001,10,10,15.789473
15.000001,15.000001,19.047619,15.000001,15.000001,19.047619,15.000001,15.000001,19.047619,10,15.000001,15.000001,33.333336,15.789473,23.809525,15.789473,15.000001,19.047619,15.000001,19.047619,14.285715,15.000001,19.047619,15.000001,19.047619,15.000001,15.000001,20,20,19.047619,23.809525,23.809525,15.000001,19.047619,30.000002,10.526316,15.000001,20,19.047619,33.333336,10.526316,20,15.000001,19.047619,15.000001,14.285715,19.047619,23.809525,15.000001,33.333336,10.526316,15.000001,80,25,25,15.000001,19.047619,15.789473,15.000001,15.000001,10.526316,20,15.789473,15.000001,25,15.000001,20,20,15.000001,19.047619,15.000001,25,19.047619,15.000001,15.000001,20,15.789473,19.047619,15.000001,15.000001,15.000001,15.000001,19.047619,15.000001,15.000001,25,26.31579,23.809525,14.285715,25,10.526316,19.047619,28.57143,20,15.789473,25
15.000001,10.526316,5.263158,10,10,10.526316,10,14.285715,10,10,10,10.526316,15.789473,14.285715,15.000001,10,10,10,10,10,10.526316,10,10,14.285715,10,14.285715,10,15.000001,9.523809,9.523809,10,19.047619,5.263158,10,15.000001,10,15.000001,10,5.263158,21.052631,10,15.000001,10,10.526316,15.000001,10.526316,10.526316,15.000001,10,15.789473,10,10,78.94737,19.047619,15.000001,14.285715,10,10,10,10,10,14.285715,14.285715,14.285715,15.789473,5.263158,19.047619,9.523809,10,10,14.285715,19.047619,10,14.285715,10,14.285715,9.523809,15.000001,10,10,10,15.000001,5,10,14.285715,19.047619,20,19.047619,10.526316,14.285715,14.285715,10,19.047619,10,10,15.000001
10,10,9.523809,14.285715,10,10,10.526316,10,10,10,14.285715,14.285715,19.047619,10,14.285715,10,14.285715,10,10,10,10,10,15.000001,10,14.285715,10.526316,10,14.285715,10.526316,14.285715,10,10.526316,10,10,20,10,10,15.000001,10,23.809525,14.285715,15.000001,10,10,10,14.285715,10,10,10,21.052631,14.285715,14.285715,80,14.285715,15.000001,10,10,14.285715,10,14.285715,10,5.263158,10,5.263158,19.047619,14.285715,15.000001,10,10,10,10,15.000001,14.285715,10,14.285715,10.526316,10.526316,10,10.526316,10,10,10,10,10,14.285715,10.526316,19.047619,15.000001,14.285715,19.047619,10,10,15.000001,10,14.285715,15.000001
10,10,15.000001,10.526316,10,14.285715,10,10.526316,10,10,10,10,28.57143,10,10.526316,5,10,10,10,10,10,13.636364,10,10,10,14.285715,15.000001,14.285715,10,10.526316,15.000001,15.000001,10,10,15.789473,10,10,15.000001,10,21.052631,5.263158,14.285715,10,14.285715,14.285715,10,10.526316,10,14.285715,23.809525,10,10,84.210526,15.000001,20,10,10,10,10,14.285715,10,15.000001,10,14.285715,15.789473,10,15.000001,5.263158,14.285715,10,10,15.789473,10,10,10.526316,15.000001,10,10,10,10,10,10,10,10,14.285715,19.047619,21.052631,10.526316,10,10.526316,10,10,15.000001,9.523809,10,15.000001
15.789473,15.000001,15.000001,19.047619,20,15.000001,20,19.047619,22.727274,15.789473,10.526316,15.789473,30.000002,15.000001,25,20,20,19.047619,15.789473,15.789473,15.789473,15.789473,15.789473,15.000001,15.789473,10.526316,15.000001,16.666668,15.000001,15.789473,20,25,19.047619,19.047619,25,20,15.000001,21.052631,15.000001,33.333336,19.047619,25,15.000001,15.789473,20,19.047619,23.809525,15.000001,20,30.000002,19.047619,19.047619,85.71429,21.052631,30.000002,19.047619,15.789473,19.047619,20,15.789473,15.789473,15.789473,20,19.047619,30.000002,19.047619,23.809525,15.789473,15.789473,15.789473,15.789473,28.57143,15.000001,15.000001,20,20,19.047619,23.809525,19.047619,20,19.047619,19.047619,20,15.789473,20,26.31579,28.57143,21.052631,15.000001,28.57143,15.000001,15.789473,25,10.526316,20,26.31579
14.285715,15.000001,10,10,10,15.000001,10,15.000001,10,10,10,14.285715,25,10,15.000001,14.285715,10,10,18.181818,14.285715,14.285715,10,14.285715,18.181818,14.285715,10,19.047619,14.285715,10,15.000001,15.000001,15.000001,10.526316,5.263158,20,14.285715,10,19.047619,10,20,15.000001,15.000001,10,14.285715,10.526316,10.526316,14.285715,14.285715,10,23.809525,10,10.526316,85,15.000001,20,15.000001,10,10,10,10,10,19.047619,14.285715,10.526316,20,15.000001,15.000001,14.285715,14.285715,14.285715,14.285715,15.789473,10,10,10,15.789473,10,10.526316,10.526316,10,10,10,10,18.181818,10,19.047619,20,15.789473,19.047619,15.789473,10,14.285715,20,15.000001,14.285715,19.047619
10.526316,10,14.285715,10,10.526316,10,14.285715,10,10.526316,10,10,10,20,10,15.000001,10,15.000001,10,10.526316,5.263158,10,10,14.285715,10.526316,10,10,10,10.526316,14.285715,14.285715,10,15.789473,14.285715,14.285715,25,10,10,15.000001,10,21.052631,10,10.526316,5.263158,10,15.000001,10,10.526316,5.555556,5.263158,20,10,10,85,15.000001,19.047619,10,10,10,10,10,10,10,10,10,15.000001,10,15.000001,10,10.526316,10,10.526316,15.000001,10,5.263158,15.000001,14.285715,10,10,10,10,5.555556,10,10,10,10,15.789473,20,15.000001,10,15.000001,10.526316,10,15.000001,10,10,15.789473
19.047619,15.789473,10.526316,20,20,20,20,15.000001,15.000001,10,20,11.111112,26.31579,15.000001,20,15.789473,19.047619,15.789473,20,15.000001,15.789473,15.000001,15.789473,15.000001,15.000001,19.047619,15.000001,20,15.000001,21.052631,20,20,10.526316,15.789473,21.052631,15.000001,20,20,15.000001,30.000002,15.000001,23.809525,19.047619,20,20,15.000001,20,19.047619,19.047619,30.000002,15.000001,15.000001,50,21.052631,25,10.526316,20,15.000001,15.000001,19.047619,15.000001,21.052631,15.789473,15.000001,28.57143,15.789473,21.052631,15.000001,50,15.000001,15.000001,28.57143,15.000001,15.000001,15.000001,21.052631,15.000001,20,15.000001,15.789473,15.000001,15.789473,19.047619,15.789473,15.789473,23.809525,26.31579,21.052631,15.000001,25,19.047619,15.000001,21.052631,15.000001,20,28.57143
25,15.000001,14.285715,10,14.285715,14.285715,10,15.000001,15.000001,14.285715,10,14.285715,20,15.000001,15.000001,14.285715,10.526316,9.523809,10,15.000001,14.285715,10,14.285715,14.285715,15.000001,10,14.285715,15.000001,10,10.526316,10.526316,23.809525,14.285715,9.523809,19.047619,10,10.526316,15.000001,10,25,10,10.526316,5.263158,14.285715,15.000001,10,15.000001,10,10,20,10,10,14.285715,15.000001,20,14.285715,10,10,14.285715,10.526316,10.526316,14.285715,14.285715,14.285715,23.809525,13.636364,10.526316,10.526316,90,15.000001,14.285715,20,10.526316,10,15.000001,15.000001,14.285715,15.000001,14.285715,14.285715,18.181818,14.285715,10,14.285715,15.000001,20,19.047619,22.727274,15.000001,19.047619,10,15.000001,22.727274,10,14.285715,19.047619
